STOML1	chr15	73978925	73994622	ENST00000541638.6	stomatin like 1
STOML2	chr9	35099775	35103195	ENST00000356493.10	stomatin like 2
STOML3	chr13	38965924	38990859	ENST00000379631.9	stomatin like 3
STON1	chr2	48529382	48598513	ENST00000404752.6	stonin 1
STON2	chr14	81260651	81436465	ENST00000614646.5	stonin 2
STOX1	chr10	68827530	68895432	ENST00000298596.11	storkhead box 1
STOX2	chr4	183797691	184023526	ENST00000308497.9	storkhead box 2
STPG1	chr1	24356998	24416934	ENST00000337248.9	sperm tail PG-rich repeat containing 1
STPG2	chr4	97184092	98143476	ENST00000295268.4	sperm tail PG-rich repeat containing 2
STPG2-AS1	chr4	97366678	97491899		STPG2 antisense RNA 1
STPG3	chr9	137251260	137253483	ENST00000412566.6	sperm-tail PG-rich repeat containing 3
STPG3-AS1	chr9	137250218	137253497		STPG3 antisense RNA 1
STPG4	chr2	47045537	47155308	ENST00000445927.7	sperm-tail PG-rich repeat containing 4
STRA6	chr15	74179465	74212267	ENST00000395105.9	signaling receptor and transporter of retinol STRA6
STRA6	chr15_ML143370v1_fix	6890	39692	ENST00000395105.9	signaling receptor and transporter of retinol STRA6
STRA8	chr7	135231978	135258663	ENST00000662584.2	stimulated by retinoic acid 8
STRADA	chr17	63682335	63741986	ENST00000336174.12	STE20 related adaptor alpha
STRADB	chr2	201387857	201480846	ENST00000194530.8	STE20 related adaptor beta
STRAP	chr12	15882386	15903478	ENST00000419869.7	serine/threonine kinase receptor associated protein
STRBP	chr9	123109499	123268586	ENST00000348403.10	spermatid perinuclear RNA binding protein
STRC	chr15	43599562	43618800	ENST00000450892.7	stereocilin
STRIP1	chr1	110031576	110074641	ENST00000369795.8	striatin interacting protein 1
STRIP2	chr7	129434431	129488399	ENST00000249344.7	striatin interacting protein 2
STRIT1	chr3	155290226	155293683	ENST00000489090.2	small transmembrane regulator of ion transport 1
STRN	chr2	36837697	36966536	ENST00000263918.9	striatin
STRN3	chr14	30893798	31026401	ENST00000357479.10	striatin 3
STRN4	chr19	46719510	46746994	ENST00000263280.11	striatin 4
STS	chrX	7147236	7804358	ENST00000674429.1	steroid sulfatase
STT3A	chr11	125591711	125625215	ENST00000392708.9	STT3 oligosaccharyltransferase complex catalytic subunit A
STT3A-AS1	chr11	125568107	125592568		STT3A antisense RNA 1
STT3B	chr3	31532637	31638548	ENST00000295770.4	STT3 oligosaccharyltransferase complex catalytic subunit B
STUB1	chr16	680223	682870	ENST00000219548.9	STIP1 homology and U-box containing protein 1
STUB1-DT	chr16	678503	680324		STUB1 divergent transcript
STUM	chr1	226548763	226609230	ENST00000366788.8	stum, mechanosensory transduction mediator homolog
STX10	chr19	13144057	13150383	ENST00000587230.6	syntaxin 10
STX11	chr6	144150486	144191939	ENST00000367568.5	syntaxin 11
STX12	chr1	27773218	27824443	ENST00000373943.9	syntaxin 12
STX16	chr20	58651271	58679526	ENST00000371141.8	syntaxin 16
STX17	chr9	99906653	99974534	ENST00000259400.11	syntaxin 17
STX18	chr4	4415741	4542346	ENST00000306200.7	syntaxin 18
STX18-AS1	chr4	4542089	4821468		STX18 antisense RNA 1 (head to head)
STX18-IT1	chr4	4476120	4481700		STX18 intronic transcript 1
STX19	chr3	94014364	94028597	ENST00000315099.3	syntaxin 19
STX1A	chr7	73699205	73719672	ENST00000222812.8	syntaxin 1A
STX1B	chr16	30989255	31010638	ENST00000215095.11	syntaxin 1B
STX2	chr12	130789599	130839254	ENST00000392373.7	syntaxin 2
STX3	chr11	59713455	59805882	ENST00000337979.9	syntaxin 3
STX4	chr16	31032888	31042975	ENST00000313843.8	syntaxin 4
STX5	chr11	62806859	62832051	ENST00000294179.8	syntaxin 5
STX5-DT	chr11	62832233	62855823		STX5 divergent transcript
STX6	chr1	180972711	181023121	ENST00000258301.6	syntaxin 6
STX7	chr6	132445866	132513198	ENST00000367941.7	syntaxin 7
STX8	chr17	9250470	9576591	ENST00000306357.9	syntaxin 8
STXBP1	chr9	127579369	127696027	ENST00000373299.5	syntaxin binding protein 1
STXBP2	chr19	7636771	7647873	ENST00000221283.10	syntaxin binding protein 2
STXBP3	chr1	108746673	108809523	ENST00000370008.4	syntaxin binding protein 3
STXBP4	chr17	54968726	55173632	ENST00000376352.6	syntaxin binding protein 4
STXBP5	chr6	147204179	147391010	ENST00000321680.11	syntaxin binding protein 5
STXBP5-AS1	chr6	146824500	147204677		STXBP5 antisense RNA 1
STXBP5L	chr3	120908071	121424761	ENST00000471454.6	syntaxin binding protein 5L
STXBP6	chr14	24809453	25050147	ENST00000323944.10	syntaxin binding protein 6
STYK1	chr12	10618922	10674318	ENST00000075503.8	serine/threonine/tyrosine kinase 1
STYX	chr14	52730165	52774989	ENST00000354586.5	serine/threonine/tyrosine interacting protein
STYXL1	chr7	75996337	76048004	ENST00000359697.8	serine/threonine/tyrosine interacting like 1
STYXL2	chr1	167094074	167129165	ENST00000361200.7	serine/threonine/tyrosine interacting like 2
SUB1	chr5	32531632	32604507	ENST00000265073.9	SUB1 regulator of transcription
SUCLA2	chr13	47745735	48037968	ENST00000646932.1	succinate-CoA ligase ADP-forming subunit beta
SUCLA2-AS1	chr13	48001388	48002620		SUCLA2 antisense RNA 1
SUCLG1	chr2	84423527	84460045	ENST00000393868.7	succinate-CoA ligase GDP/ADP-forming subunit alpha
SUCLG2	chr3	67360459	67654612	ENST00000307227.10	succinate-CoA ligase GDP-forming subunit beta
SUCLG2-DT	chr3	67654584	67947713		SUCLG2 divergent transcript
SUCNR1	chr3	151873642	151884619	ENST00000362032.6	succinate receptor 1
SUCO	chr1	172532348	172611833	ENST00000263688.4	SUN domain containing ossification factor
SUDS3	chr12	118376554	118418033	ENST00000543473.2	SIN3A corepressor complex component SDS3
SUFU	chr10	102503971	102633535	ENST00000369902.8	SUFU negative regulator of hedgehog signaling
SUGCT	chr7	40135004	40860763	ENST00000335693.9	succinyl-CoA:glutarate-CoA transferase
SUGCT-AS1	chr7	40538126	40546928		SUGCT antisense RNA 1
SUGP1	chr19	19276017	19320509	ENST00000247001.10	SURP and G-patch domain containing 1
SUGP2	chr19	18990887	19034023	ENST00000452918.7	SURP and G-patch domain containing 2
SUGT1	chr13	52652708	52700909	ENST00000310528.9	SGT1 assembly cochaperone of MIS12 kinetochore complex
SUGT1-DT	chr13	52651303	52652395		SUGT1 divergent transcript
SULF1	chr8	69466623	69660915	ENST00000402687.9	sulfatase 1
SULF2	chr20	47656196	47786616	ENST00000688720.1	sulfatase 2
SULT1A1	chr16	28605195	28610044	ENST00000314752.12	sulfotransferase family 1A member 1
SULT1A2	chr16	28591942	28597050	ENST00000335715.9	sulfotransferase family 1A member 2
SULT1A3	chr16	30199227	30204310	ENST00000338971.10	sulfotransferase family 1A member 3
SULT1A4	chr16	29459912	29464966	ENST00000360423.12	sulfotransferase family 1A member 4
SULT1B1	chr4	69721166	69787961	ENST00000310613.8	sulfotransferase family 1B member 1
SULT1C2	chr2	108288638	108309915	ENST00000251481.11	sulfotransferase family 1C member 2
SULT1C3	chr2	108239967	108265351	ENST00000681802.2	sulfotransferase family 1C member 3
SULT1C4	chr2	108377910	108388989	ENST00000272452.7	sulfotransferase family 1C member 4
SULT1E1	chr4	69841211	69860145	ENST00000226444.4	sulfotransferase family 1E member 1
SULT2A1	chr19	47870466	47886315	ENST00000222002.4	sulfotransferase family 2A member 1
SULT2B1	chr19	48552171	48599425	ENST00000201586.7	sulfotransferase family 2B member 1
SULT4A1	chr22	43824508	43862513	ENST00000330884.9	sulfotransferase family 4A member 1
SULT6B1	chr2	37167819	37196598	ENST00000535679.6	sulfotransferase family 6B member 1
SUMF1	chr3	3700813	4467273	ENST00000272902.10	sulfatase modifying factor 1
SUMF2	chr7	56064001	56080670	ENST00000434526.8	sulfatase modifying factor 2
SUMO1	chr2	202206181	202238599	ENST00000392246.7	small ubiquitin like modifier 1
SUMO2	chr17	75165585	75182959	ENST00000420826.7	small ubiquitin like modifier 2
SUMO3	chr21	44805616	44818779	ENST00000332859.11	small ubiquitin like modifier 3
SUMO4	chr6	149400261	149401278	ENST00000326669.6	small ubiquitin like modifier 4
SUN1	chr7	816614	896435	ENST00000401592.6	Sad1 and UNC84 domain containing 1
SUN2	chr22	38733289	38794143	ENST00000689035.1	Sad1 and UNC84 domain containing 2
SUN3	chr7	47987147	48029119	ENST00000297325.9	Sad1 and UNC84 domain containing 3
SUN5	chr20	32983772	33004433	ENST00000356173.8	Sad1 and UNC84 domain containing 5
SUNO1	chr19	33906351	33908393		S-phase upregulated non-coding 1
SUOX	chr12	55997179	56006641	ENST00000266971.8	sulfite oxidase
SUPT16H	chr14	21351475	21384019	ENST00000216297.7	SPT16 homolog, facilitates chromatin remodeling subunit
SUPT20H	chr13	37009311	37059713	ENST00000350612.11	SPT20 homolog, SAGA complex component
SUPT20HL1	chrX	24360638	24367839	ENST00000686983.1	SUPT20H like 1
SUPT20HL2	chrX	24308209	24314069	ENST00000486479.3	SUPT20H like 2
SUPT3H	chr6	44809316	45377953	ENST00000371459.6	SPT3 homolog, SAGA and STAGA complex component
SUPT4H1	chr17	58345174	58353093	ENST00000225504.8	SPT4 homolog, DSIF elongation factor subunit
SUPT5H	chr19	39436155	39476670	ENST00000432763.7	SPT5 homolog, DSIF elongation factor subunit
SUPT6H	chr17	28662197	28702679	ENST00000314616.11	SPT6 homolog, histone chaperone and transcription elongation factor
SUPT7L	chr2	27650808	27663840	ENST00000337768.10	SPT7 like, STAGA complex subunit gamma
SUPV3L1	chr10	69180233	69209099	ENST00000359655.9	Suv3 like RNA helicase
SURF1	chr9	133351757	133356676	ENST00000371974.8	SURF1 cytochrome c oxidase assembly factor
SURF1	chr9_KN196479v1_fix	177851	182770	ENST00000371974.8	SURF1 cytochrome c oxidase assembly factor
SURF2	chr9	133356549	133361158	ENST00000371964.5	surfeit 2
SURF2	chr9_KN196479v1_fix	182643	187252	ENST00000371964.5	surfeit 2
SURF4	chr9	133361449	133376166	ENST00000371989.8	surfeit 4
SURF4	chr9_KN196479v1_fix	187543	202260	ENST00000371989.8	surfeit 4
SURF6	chr9	133328775	133336188	ENST00000372022.6	surfeit 6
SURF6	chr9_KN196479v1_fix	154869	162282	ENST00000372022.6	surfeit 6
SUSD1	chr9	112040782	112175297	ENST00000374270.8	sushi domain containing 1
SUSD2	chr22	24181486	24189106	ENST00000358321.4	sushi domain containing 2
SUSD3	chr9	93058687	93085133	ENST00000375472.8	sushi domain containing 3
SUSD4	chr1	223220818	223364233	ENST00000366878.9	sushi domain containing 4
SUSD5	chr3	33150042	33218810	ENST00000309558.8	sushi domain containing 5
SUSD6	chr14	69611595	69715144	ENST00000342745.5	sushi domain containing 6
SUV39H1	chrX	48695553	48709016	ENST00000376687.4	SUV39H1 histone lysine methyltransferase
SUV39H2	chr10	14878819	14904315	ENST00000354919.11	SUV39H2 histone lysine methyltransferase
SUV39H2-DT	chr10	14864020	14879668		SUV39H2 divergent transcript
SUZ12	chr17	31937006	32001045	ENST00000322652.10	SUZ12 polycomb repressive complex 2 subunit
SV2A	chr1	149903317	149917844	ENST00000369146.8	synaptic vesicle glycoprotein 2A
SV2B	chr15	91099949	91302565	ENST00000394232.6	synaptic vesicle glycoprotein 2B
SV2C	chr5	76083382	76353939	ENST00000502798.7	synaptic vesicle glycoprotein 2C
SV2C-AS1	chr5	76081178	76084186		SV2C antisense RNA 1
SVBP	chr1	42807051	42817397	ENST00000372521.9	small vasohibin binding protein
SVEP1	chr9	110365247	110579880	ENST00000374469.6	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
SVIL	chr10	29457337	29736959	ENST00000355867.9	supervillin
SVIL-AS1	chr10	29409617	29415412		SVIL antisense RNA 1
SVIP	chr11	22813798	22830299	ENST00000354193.5	small VCP interacting protein
SVOP	chr12	108907740	109021068	ENST00000610966.5	SV2 related protein
SVOPL	chr7	138594284	138701362	ENST00000674285.1	SVOP like
SWAP70	chr11	9664076	9752993	ENST00000318950.11	switching B cell complex subunit SWAP70
SWI5	chr9	128275378	128316123	ENST00000418976.3	SWI5 homologous recombination repair protein
SWINGN	chr13	113923051	113928991		SWI/SNF complex interacting GAS6 enhancer non-coding RNA
SWSAP1	chr19	11374665	11376951	ENST00000674460.1	SWIM-type zinc finger 7 associated protein 1
SWT1	chr1	185157079	185291781	ENST00000367500.9	SWT1 RNA endoribonuclease homolog
SYAP1	chrX	16719611	16765340	ENST00000380155.4	synapse associated protein 1
SYBU	chr8	109573977	109691791	ENST00000276646.14	syntabulin
SYBU-AS1	chr8	109644114	109648084		SYBU antisense RNA 1
SYCE1	chr10	133553900	133569835	ENST00000343131.7	synaptonemal complex central element protein 1
SYCE1L	chr16	77199407	77213215	ENST00000378644.5	synaptonemal complex central element protein 1 like
SYCE2	chr19	12898785	12919293	ENST00000293695.8	synaptonemal complex central element protein 2
SYCE3	chr22	50551111	50562919	ENST00000406915.4	synaptonemal complex central element protein 3
SYCN	chr19	39202824	39204263	ENST00000318438.7	syncollin
SYCP1	chr1	114854862	114995370	ENST00000369522.8	synaptonemal complex protein 1
SYCP2	chr20	59863563	59933655	ENST00000357552.8	synaptonemal complex protein 2
SYCP2L	chr6	10886830	10979320	ENST00000283141.11	synaptonemal complex protein 2 like
SYCP3	chr12	101728647	101739472	ENST00000392924.2	synaptonemal complex protein 3
SYDE1	chr19	15107400	15114985	ENST00000342784.7	synapse defective Rho GTPase activating protein 1
SYDE2	chr1	85156888	85201724	ENST00000341460.6	synapse defective Rho GTPase homolog 2
SYF2	chr1	25222275	25232502	ENST00000236273.9	SYF2 pre-mRNA splicing factor
SYK	chr9	90801786	90898549	ENST00000375754.9	spleen associated tyrosine kinase
SYMPK	chr19	45815409	45863225	ENST00000245934.12	symplekin scaffold protein
SYN1	chrX	47571900	47619857	ENST00000295987.13	synapsin I
SYN2	chr3	12004387	12192032	ENST00000621198.5	synapsin II
SYN3	chr22	32507819	33058381	ENST00000358763.7	synapsin III
SYN3-AS1	chr22	32580120	32584204		SYN3 antisense RNA 1
SYNC	chr1	32679905	32703596	ENST00000409190.8	syncoilin, intermediate filament protein
SYNCRIP	chr6	85607778	85644063	ENST00000369622.8	synaptotagmin binding cytoplasmic RNA interacting protein
SYNDIG1	chr20	24469628	24666616	ENST00000376862.4	synapse differentiation inducing 1
SYNDIG1L	chr14	74405893	74426210	ENST00000331628.8	synapse differentiation inducing 1 like
SYNE1	chr6	152121686	152637801	ENST00000367255.10	spectrin repeat containing nuclear envelope protein 1
SYNE1-AS1	chr6	152380488	152381777		SYNE1 antisense RNA 1
SYNE2	chr14	63761898	64226433	ENST00000555002.6	spectrin repeat containing nuclear envelope protein 2
SYNE3	chr14	95407265	95516650	ENST00000682763.1	spectrin repeat containing nuclear envelope family member 3
SYNE3-AS1	chr14	95516115	95517913		SYNE3 antisense RNA 1
SYNE4	chr19	36003306	36008813	ENST00000324444.9	spectrin repeat containing nuclear envelope family member 4
SYNGAP1	chr6	33419660	33453689	ENST00000646630.1	synaptic Ras GTPase activating protein 1
SYNGAP1	chr6_GL000256v2_alt	4868794	4902412	ENST00000646630.1	synaptic Ras GTPase activating protein 1
SYNGAP1-AS1	chr6	33436828	33454470		SYNGAP1 antisense RNA 1
SYNGR1	chr22	39349924	39385575	ENST00000328933.10	synaptogyrin 1
SYNGR2	chr17	78168580	78173527	ENST00000225777.8	synaptogyrin 2
SYNGR3	chr16	1989659	1994275	ENST00000248121.7	synaptogyrin 3
SYNGR3	chr16_MU273376v1_fix	55807	60423	ENST00000248121.7	synaptogyrin 3
SYNGR4	chr19	48364366	48376377	ENST00000344846.7	synaptogyrin 4
SYNJ1	chr21	32628758	32728040	ENST00000674351.1	synaptojanin 1
SYNJ2	chr6	157981862	158099176	ENST00000355585.9	synaptojanin 2
SYNJ2-IT1	chr6	158001106	158002383		SYNJ2 intronic transcript 1
SYNJ2BP	chr14	70366498	70417090	ENST00000256366.6	synaptojanin 2 binding protein
SYNM	chr15	99098216	99135593	ENST00000336292.11	synemin
SYNM-AS1	chr15	98954148	99105877		SYNM antisense RNA 1
SYNM-AS2	chr15	99128831	99131806		SYNM antisense RNA 2
SYNPO	chr5	150601079	150659207	ENST00000307662.5	synaptopodin
SYNPO2	chr4	118850687	119061247	ENST00000307142.9	synaptopodin 2
SYNPO2L	chr10	73644880	73663803	ENST00000394810.3	synaptopodin 2 like
SYNPO2L-AS1	chr10	73647528	73676496		SYNPO2L antisense RNA 1
SYNPR	chr3	63228314	63616924	ENST00000478300.6	synaptoporin
SYNPR-AS1	chr3	63421299	63645637		SYNPR antisense RNA 1
SYNRG	chr17	37514806	37609472	ENST00000612223.5	synergin gamma
SYNRG	chr17_KI270857v1_alt	1753964	1848609	ENST00000612223.5	synergin gamma
SYP	chrX	49187814	49200218	ENST00000263233.9	synaptophysin
SYP-AS1	chrX	49198832	49202457		SYP antisense RNA 1
SYPL1	chr7	106090504	106112589	ENST00000455385.7	synaptophysin like 1
SYPL2	chr1	109466545	109482134	ENST00000369872.4	synaptophysin like 2
SYS1	chr20	45361936	45376798	ENST00000243918.10	SYS1 golgi trafficking protein
SYT1	chr12	78863992	79452008	ENST00000261205.9	synaptotagmin 1
SYT10	chr12	33374237	33439819	ENST00000228567.7	synaptotagmin 10
SYT11	chr1	155859566	155885199	ENST00000368324.5	synaptotagmin 11
SYT12	chr11	67006777	67050863	ENST00000527043.6	synaptotagmin 12
SYT13	chr11	45240301	45286341	ENST00000020926.8	synaptotagmin 13
SYT14	chr1	209900922	210171389	ENST00000367019.6	synaptotagmin 14
SYT15	chr10	46578216	46594173	ENST00000374321.9	synaptotagmin 15
SYT15-AS1	chr10	46580707	46598150		SYT15 antisense RNA 1
SYT15B	chr10	47744716	47763592	ENST00000615923.4	synaptotagmin 15B
SYT15B	chr10_ML143355v1_fix	11714	24443	ENST00000615923.4	synaptotagmin 15B
SYT16	chr14	61811973	62112550	ENST00000683842.1	synaptotagmin 16
SYT17	chr16	19167970	19268332	ENST00000355377.7	synaptotagmin 17
SYT2	chr1	202590595	202710454	ENST00000367268.5	synaptotagmin 2
SYT2-AS1	chr1	202604267	202605293		SYT2 antisense RNA 1
SYT3	chr19	50621306	50639881	ENST00000600079.6	synaptotagmin 3
SYT4	chr18	43267891	43277535	ENST00000255224.8	synaptotagmin 4
SYT5	chr19	55171195	55180289	ENST00000354308.8	synaptotagmin 5
SYT6	chr1	114089290	114153880	ENST00000610222.3	synaptotagmin 6
SYT7	chr11	61513713	61581148	ENST00000539008.6	synaptotagmin 7
SYT8	chr11	1828306	1837521	ENST00000341958.4	synaptotagmin 8
SYT8	chr11_ML143358v1_fix	18809	28024	ENST00000341958.4	synaptotagmin 8
SYT9	chr11	7238777	7469043	ENST00000318881.11	synaptotagmin 9
SYT9-AS1	chr11	7418825	7513675		SYT9 antisense RNA 1
SYTL1	chr1	27342019	27353937	ENST00000616558.5	synaptotagmin like 1
SYTL2	chr11	85694223	85811159	ENST00000359152.10	synaptotagmin like 2
SYTL3	chr6	158650013	158764876	ENST00000611299.5	synaptotagmin like 3
SYTL4	chrX	100671782	100732123	ENST00000372989.6	synaptotagmin like 4
SYTL5	chrX	38006552	38128819	ENST00000297875.7	synaptotagmin like 5
SYVN1	chr11	65121779	65134532	ENST00000377190.8	synoviolin 1
SZRD1	chr1	16352574	16398145	ENST00000401088.9	SUZ RNA binding domain containing 1
SZRD1	chr1_MU273333v1_fix	156717	202286	ENST00000401088.9	SUZ RNA binding domain containing 1
SZT2	chr1	43389881	43454247	ENST00000634258.3	SZT2 subunit of KICSTOR complex
SZT2-AS1	chr1	43447775	43448644		SZT2 antisense RNA 1
TAAR1	chr6	132643311	132659182	ENST00000275216.3	trace amine associated receptor 1
TAAR2	chr6	132617021	132624275	ENST00000367931.1	trace amine associated receptor 2
TAAR5	chr6	132588591	132589741	ENST00000258034.4	trace amine associated receptor 5
TAAR6	chr6	132570321	132571359	ENST00000275198.1	trace amine associated receptor 6
TAAR8	chr6	132552671	132553756	ENST00000275200.2	trace amine associated receptor 8
